county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Fond du Lac,Fond du Lac,City,Ward 1,75,Annette K Ziegler,Conservative,2007,117
Fond du Lac,Fond du Lac,City,Ward 1,1,Scattering,Scattering,2007,117
Fond du Lac,Fond du Lac,City,Ward 2,90,Linda M Clifford,Liberal,2007,225
Fond du Lac,Fond du Lac,City,Ward 2,135,Annette K Ziegler,Conservative,2007,225
Fond du Lac,Fond du Lac,City,Ward 2,0,Scattering,Scattering,2007,225
Fond du Lac,Fond du Lac,City,Ward 3,50,Linda M Clifford,Liberal,2007,129
Fond du Lac,Fond du Lac,City,Ward 3,79,Annette K Ziegler,Conservative,2007,129
Fond du Lac,Fond du Lac,City,Ward 3,0,Scattering,Scattering,2007,129
Fond du Lac,Fond du Lac,City,Ward 4,53,Linda M Clifford,Liberal,2007,141
Fond du Lac,Fond du Lac,City,Ward 4,88,Annette K Ziegler,Conservative,2007,141
Fond du Lac,Fond du Lac,City,Ward 4,0,Scattering,Scattering,2007,141
Fond du Lac,Fond du Lac,City,Ward 5,48,Linda M Clifford,Liberal,2007,134
Fond du Lac,Fond du Lac,City,Ward 5,86,Annette K Ziegler,Conservative,2007,134
Fond du Lac,Fond du Lac,City,Ward 5,0,Scattering,Scattering,2007,134
Fond du Lac,Fond du Lac,City,Ward 6,36,Linda M Clifford,Liberal,2007,122
Fond du Lac,Fond du Lac,City,Ward 6,85,Annette K Ziegler,Conservative,2007,122
Fond du Lac,Fond du Lac,City,Ward 6,1,Scattering,Scattering,2007,122
Fond du Lac,Fond du Lac,City,Ward 7,30,Linda M Clifford,Liberal,2007,97
Fond du Lac,Fond du Lac,City,Ward 7,67,Annette K Ziegler,Conservative,2007,97
Fond du Lac,Fond du Lac,City,Ward 7,0,Scattering,Scattering,2007,97
Fond du Lac,Fond du Lac,City,Ward 8,62,Linda M Clifford,Liberal,2007,190
Fond du Lac,Fond du Lac,City,Ward 8,128,Annette K Ziegler,Conservative,2007,190
Fond du Lac,Fond du Lac,City,Ward 8,0,Scattering,Scattering,2007,190
Fond du Lac,Fond du Lac,City,Ward 9,109,Linda M Clifford,Liberal,2007,334
Fond du Lac,Fond du Lac,City,Ward 9,225,Annette K Ziegler,Conservative,2007,334
Fond du Lac,Fond du Lac,City,Ward 9,0,Scattering,Scattering,2007,334
Fond du Lac,Fond du Lac,City,Ward 10,101,Linda M Clifford,Liberal,2007,307
Fond du Lac,Fond du Lac,City,Ward 10,206,Annette K Ziegler,Conservative,2007,307
Fond du Lac,Fond du Lac,City,Ward 10,0,Scattering,Scattering,2007,307
Fond du Lac,Fond du Lac,City,Ward 11,141,Linda M Clifford,Liberal,2007,323
Fond du Lac,Fond du Lac,City,Ward 11,182,Annette K Ziegler,Conservative,2007,323
Fond du Lac,Fond du Lac,City,Ward 11,0,Scattering,Scattering,2007,323
Fond du Lac,Fond du Lac,City,Ward 12,80,Linda M Clifford,Liberal,2007,264
Fond du Lac,Fond du Lac,City,Ward 12,184,Annette K Ziegler,Conservative,2007,264
Fond du Lac,Fond du Lac,City,Ward 12,0,Scattering,Scattering,2007,264
Fond du Lac,Fond du Lac,City,Ward 13,94,Linda M Clifford,Liberal,2007,272
Fond du Lac,Fond du Lac,City,Ward 13,178,Annette K Ziegler,Conservative,2007,272
Fond du Lac,Fond du Lac,City,Ward 13,0,Scattering,Scattering,2007,272
Fond du Lac,Fond du Lac,City,Ward 14,61,Linda M Clifford,Liberal,2007,294
Fond du Lac,Fond du Lac,City,Ward 14,233,Annette K Ziegler,Conservative,2007,294
Fond du Lac,Fond du Lac,City,Ward 14,0,Scattering,Scattering,2007,294
Fond du Lac,Fond du Lac,City,Ward 15,75,Linda M Clifford,Liberal,2007,226
Fond du Lac,Fond du Lac,City,Ward 15,151,Annette K Ziegler,Conservative,2007,226
Fond du Lac,Fond du Lac,City,Ward 15,0,Scattering,Scattering,2007,226
Fond du Lac,Fond du Lac,City,Ward 16,18,Linda M Clifford,Liberal,2007,44
Fond du Lac,Fond du Lac,City,Ward 16,26,Annette K Ziegler,Conservative,2007,44
Fond du Lac,Fond du Lac,City,Ward 16,0,Scattering,Scattering,2007,44
Fond du Lac,Fond du Lac,City,Ward 17,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 17,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 17,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 18,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 18,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 18,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 19,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 19,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 19,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 20,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 20,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 20,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 21,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 21,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 21,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 22,1,Linda M Clifford,Liberal,2007,2
Fond du Lac,Fond du Lac,City,Ward 22,1,Annette K Ziegler,Conservative,2007,2
Fond du Lac,Fond du Lac,City,Ward 22,0,Scattering,Scattering,2007,2
Fond du Lac,Fond du Lac,City,Ward 23,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 23,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 23,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 24,1,Linda M Clifford,Liberal,2007,1
Fond du Lac,Fond du Lac,City,Ward 24,0,Annette K Ziegler,Conservative,2007,1
Fond du Lac,Fond du Lac,City,Ward 24,0,Scattering,Scattering,2007,1
Fond du Lac,Fond du Lac,City,Ward 25,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 25,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 25,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 26,0,Linda M Clifford,Liberal,2007,2
Fond du Lac,Fond du Lac,City,Ward 26,2,Annette K Ziegler,Conservative,2007,2
Fond du Lac,Fond du Lac,City,Ward 26,0,Scattering,Scattering,2007,2
Fond du Lac,Fond du Lac,City,Ward 27,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 27,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 27,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 28,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 28,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 28,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 29,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 29,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 29,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 30,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 30,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 30,0,Scattering,Scattering,2007,0
Fond du Lac,Fond du Lac,City,Ward 31,0,Linda M Clifford,Liberal,2007,0
Fond du Lac,Fond du Lac,City,Ward 31,0,Annette K Ziegler,Conservative,2007,0
Fond du Lac,Fond du Lac,City,Ward 31,0,Scattering,Scattering,2007,0
Fond du Lac,Ripon,City,Wards 1 - 3,42,Linda M Clifford,Liberal,2007,149
Fond du Lac,Ripon,City,Wards 1 - 3,107,Annette K Ziegler,Conservative,2007,149
Fond du Lac,Ripon,City,Wards 1 - 3,0,Scattering,Scattering,2007,149
Fond du Lac,Ripon,City,Wards 4 - 6,88,Linda M Clifford,Liberal,2007,165
Fond du Lac,Ripon,City,Wards 4 - 6,77,Annette K Ziegler,Conservative,2007,165
Fond du Lac,Ripon,City,Wards 4 - 6,0,Scattering,Scattering,2007,165
Fond du Lac,Ripon,City,Wards 7 & 8,61,Linda M Clifford,Liberal,2007,161
Fond du Lac,Ripon,City,Wards 7 & 8,99,Annette K Ziegler,Conservative,2007,161
Fond du Lac,Ripon,City,Wards 7 & 8,1,Scattering,Scattering,2007,161
Fond du Lac,Ripon,City,Wards 9 - 11,50,Linda M Clifford,Liberal,2007,173
Fond du Lac,Ripon,City,Wards 9 - 11,122,Annette K Ziegler,Conservative,2007,173
Fond du Lac,Ripon,City,Wards 9 - 11,1,Scattering,Scattering,2007,173
Fond du Lac,Waupun,City,Wards 9 & 10,50,Linda M Clifford,Liberal,2007,189
Fond du Lac,Waupun,City,Wards 9 & 10,139,Annette K Ziegler,Conservative,2007,189
Fond du Lac,Waupun,City,Wards 9 & 10,0,Scattering,Scattering,2007,189
Fond du Lac,Waupun,City,Wards 11 & 12,37,Linda M Clifford,Liberal,2007,102
Fond du Lac,Waupun,City,Wards 11 & 12,64,Annette K Ziegler,Conservative,2007,102
Fond du Lac,Waupun,City,Wards 11 & 12,1,Scattering,Scattering,2007,102
Forest,Alvin,Town,Wards 1 & 2,15,Linda M Clifford,Liberal,2007,37
Forest,Alvin,Town,Wards 1 & 2,22,Annette K Ziegler,Conservative,2007,37
Forest,Alvin,Town,Wards 1 & 2,0,Scattering,Scattering,2007,37
Forest,Argonne,Town,Wards 1 & 2,56,Linda M Clifford,Liberal,2007,131
Forest,Argonne,Town,Wards 1 & 2,75,Annette K Ziegler,Conservative,2007,131
Forest,Argonne,Town,Wards 1 & 2,0,Scattering,Scattering,2007,131
Forest,Armstrong Creek,Town,Ward 1,54,Linda M Clifford,Liberal,2007,141
Forest,Armstrong Creek,Town,Ward 1,87,Annette K Ziegler,Conservative,2007,141
Forest,Armstrong Creek,Town,Ward 1,0,Scattering,Scattering,2007,141
Forest,Blackwell,Town,Ward 1,10,Linda M Clifford,Liberal,2007,29
Forest,Blackwell,Town,Ward 1,19,Annette K Ziegler,Conservative,2007,29
Forest,Blackwell,Town,Ward 1,0,Scattering,Scattering,2007,29
Forest,Caswell,Town,Ward 1,12,Linda M Clifford,Liberal,2007,17
Forest,Caswell,Town,Ward 1,5,Annette K Ziegler,Conservative,2007,17
Forest,Caswell,Town,Ward 1,0,Scattering,Scattering,2007,17
Forest,Crandon,Town,Wards 1 & 2,48,Linda M Clifford,Liberal,2007,106
Forest,Crandon,Town,Wards 1 & 2,58,Annette K Ziegler,Conservative,2007,106
Forest,Crandon,Town,Wards 1 & 2,0,Scattering,Scattering,2007,106
Forest,Freedom,Town,Ward 1,37,Linda M Clifford,Liberal,2007,111
Forest,Freedom,Town,Ward 1,74,Annette K Ziegler,Conservative,2007,111
Forest,Freedom,Town,Ward 1,0,Scattering,Scattering,2007,111
Forest,Hiles,Town,Ward 1,39,Linda M Clifford,Liberal,2007,78
Forest,Hiles,Town,Ward 1,39,Annette K Ziegler,Conservative,2007,78
Forest,Hiles,Town,Ward 1,0,Scattering,Scattering,2007,78
Forest,Laona,Town,Wards 1 - 3,119,Linda M Clifford,Liberal,2007,325
Forest,Laona,Town,Wards 1 - 3,206,Annette K Ziegler,Conservative,2007,325
Forest,Laona,Town,Wards 1 - 3,0,Scattering,Scattering,2007,325
Forest,Lincoln,Town,Wards 1 - 3,46,Linda M Clifford,Liberal,2007,111
Forest,Lincoln,Town,Wards 1 - 3,65,Annette K Ziegler,Conservative,2007,111
Forest,Lincoln,Town,Wards 1 - 3,0,Scattering,Scattering,2007,111
Forest,Nashville,Town,Ward 1,16,Linda M Clifford,Liberal,2007,44
Forest,Nashville,Town,Ward 1,28,Annette K Ziegler,Conservative,2007,44
Forest,Nashville,Town,Ward 1,0,Scattering,Scattering,2007,44
Forest,Nashville,Town,Ward 2,39,Linda M Clifford,Liberal,2007,101
Forest,Nashville,Town,Ward 2,62,Annette K Ziegler,Conservative,2007,101
Forest,Nashville,Town,Ward 2,0,Scattering,Scattering,2007,101
Forest,Nashville,Town,Ward 3,16,Linda M Clifford,Liberal,2007,39
Forest,Nashville,Town,Ward 3,23,Annette K Ziegler,Conservative,2007,39
Forest,Nashville,Town,Ward 3,0,Scattering,Scattering,2007,39
Forest,Nashville,Town,Ward 4,0,Linda M Clifford,Liberal,2007,2
Forest,Nashville,Town,Ward 4,2,Annette K Ziegler,Conservative,2007,2
Forest,Nashville,Town,Ward 4,0,Scattering,Scattering,2007,2
Forest,Popple River,Town,Ward 1,16,Linda M Clifford,Liberal,2007,25
Forest,Popple River,Town,Ward 1,9,Annette K Ziegler,Conservative,2007,25
Forest,Popple River,Town,Ward 1,0,Scattering,Scattering,2007,25
Forest,Ross,Town,Ward 1,22,Linda M Clifford,Liberal,2007,49
Forest,Ross,Town,Ward 1,27,Annette K Ziegler,Conservative,2007,49
Forest,Ross,Town,Ward 1,0,Scattering,Scattering,2007,49
Forest,Wabeno,Town,Wards 1 - 5,113,Linda M Clifford,Liberal,2007,274
Forest,Wabeno,Town,Wards 1 - 5,161,Annette K Ziegler,Conservative,2007,274
Forest,Wabeno,Town,Wards 1 - 5,0,Scattering,Scattering,2007,274
Forest,Crandon,City,Wards 1 - 4,186,Linda M Clifford,Liberal,2007,463
Forest,Crandon,City,Wards 1 - 4,277,Annette K Ziegler,Conservative,2007,463
Forest,Crandon,City,Wards 1 - 4,0,Scattering,Scattering,2007,463
Grant,Beetown,Town,Ward 1,44,Linda M Clifford,Liberal,2007,97
Grant,Beetown,Town,Ward 1,53,Annette K Ziegler,Conservative,2007,97
Grant,Beetown,Town,Ward 1,0,Scattering,Scattering,2007,97
Grant,Bloomington,Town,Wards 1 & 2,10,Linda M Clifford,Liberal,2007,38
Grant,Bloomington,Town,Wards 1 & 2,28,Annette K Ziegler,Conservative,2007,38
Grant,Bloomington,Town,Wards 1 & 2,0,Scattering,Scattering,2007,38
Grant,Boscobel,Town,Wards 1 & 2,30,Linda M Clifford,Liberal,2007,65
Grant,Boscobel,Town,Wards 1 & 2,35,Annette K Ziegler,Conservative,2007,65
Grant,Boscobel,Town,Wards 1 & 2,0,Scattering,Scattering,2007,65
Grant,Cassville,Town,Wards 1 & 2,7,Linda M Clifford,Liberal,2007,25
Grant,Cassville,Town,Wards 1 & 2,18,Annette K Ziegler,Conservative,2007,25
Grant,Cassville,Town,Wards 1 & 2,0,Scattering,Scattering,2007,25
Grant,Castle Rock,Town,Ward 1,14,Linda M Clifford,Liberal,2007,36
Grant,Castle Rock,Town,Ward 1,21,Annette K Ziegler,Conservative,2007,36
Grant,Castle Rock,Town,Ward 1,1,Scattering,Scattering,2007,36
Grant,Clifton,Town,Ward 1,21,Linda M Clifford,Liberal,2007,43
Grant,Clifton,Town,Ward 1,22,Annette K Ziegler,Conservative,2007,43
Grant,Clifton,Town,Ward 1,0,Scattering,Scattering,2007,43
Grant,Ellenboro,Town,Wards 1 & 2,30,Linda M Clifford,Liberal,2007,72
Grant,Ellenboro,Town,Wards 1 & 2,42,Annette K Ziegler,Conservative,2007,72
Grant,Ellenboro,Town,Wards 1 & 2,0,Scattering,Scattering,2007,72
Grant,Fennimore,Town,Wards 1 & 2,20,Linda M Clifford,Liberal,2007,47
Grant,Fennimore,Town,Wards 1 & 2,27,Annette K Ziegler,Conservative,2007,47
Grant,Fennimore,Town,Wards 1 & 2,0,Scattering,Scattering,2007,47
Grant,Glen Haven,Town,Ward 1,19,Linda M Clifford,Liberal,2007,73
Grant,Glen Haven,Town,Ward 1,54,Annette K Ziegler,Conservative,2007,73
Grant,Glen Haven,Town,Ward 1,0,Scattering,Scattering,2007,73
Grant,Harrison,Town,Ward 1,49,Linda M Clifford,Liberal,2007,113
Grant,Harrison,Town,Ward 1,64,Annette K Ziegler,Conservative,2007,113
Grant,Harrison,Town,Ward 1,0,Scattering,Scattering,2007,113
Grant,Hazel Green,Town,Wards 1 & 2,31,Linda M Clifford,Liberal,2007,90
Grant,Hazel Green,Town,Wards 1 & 2,59,Annette K Ziegler,Conservative,2007,90
Grant,Hazel Green,Town,Wards 1 & 2,0,Scattering,Scattering,2007,90
Grant,Hickory Grove,Town,Wards 1 & 2,17,Linda M Clifford,Liberal,2007,44
Grant,Hickory Grove,Town,Wards 1 & 2,27,Annette K Ziegler,Conservative,2007,44
Grant,Hickory Grove,Town,Wards 1 & 2,0,Scattering,Scattering,2007,44
Grant,Jamestown,Town,Wards 1 - 3,58,Linda M Clifford,Liberal,2007,159
Grant,Jamestown,Town,Wards 1 - 3,101,Annette K Ziegler,Conservative,2007,159
Grant,Jamestown,Town,Wards 1 - 3,0,Scattering,Scattering,2007,159
Grant,Liberty,Town,Ward 1,30,Linda M Clifford,Liberal,2007,90
Grant,Liberty,Town,Ward 1,60,Annette K Ziegler,Conservative,2007,90
Grant,Liberty,Town,Ward 1,0,Scattering,Scattering,2007,90
Grant,Lima,Town,Ward 1,85,Linda M Clifford,Liberal,2007,156
Grant,Lima,Town,Ward 1,71,Annette K Ziegler,Conservative,2007,156
Grant,Lima,Town,Ward 1,0,Scattering,Scattering,2007,156
Grant,Little Grant,Town,Ward 1,10,Linda M Clifford,Liberal,2007,40
Grant,Little Grant,Town,Ward 1,30,Annette K Ziegler,Conservative,2007,40
Grant,Little Grant,Town,Ward 1,0,Scattering,Scattering,2007,40
Grant,Marion,Town,Ward 1,23,Linda M Clifford,Liberal,2007,55
Grant,Marion,Town,Ward 1,32,Annette K Ziegler,Conservative,2007,55
Grant,Marion,Town,Ward 1,0,Scattering,Scattering,2007,55
Grant,Millville,Town,Ward 1,18,Linda M Clifford,Liberal,2007,29
Grant,Millville,Town,Ward 1,11,Annette K Ziegler,Conservative,2007,29
Grant,Millville,Town,Ward 1,0,Scattering,Scattering,2007,29
Grant,Mount Hope,Town,Wards 1 & 2,21,Linda M Clifford,Liberal,2007,39
Grant,Mount Hope,Town,Wards 1 & 2,18,Annette K Ziegler,Conservative,2007,39
Grant,Mount Hope,Town,Wards 1 & 2,0,Scattering,Scattering,2007,39
Grant,Mount Ida,Town,Ward 1,25,Linda M Clifford,Liberal,2007,63
Grant,Mount Ida,Town,Ward 1,38,Annette K Ziegler,Conservative,2007,63
Grant,Mount Ida,Town,Ward 1,0,Scattering,Scattering,2007,63
Grant,Muscoda,Town,Wards 1 & 2,54,Linda M Clifford,Liberal,2007,139
Grant,Muscoda,Town,Wards 1 & 2,85,Annette K Ziegler,Conservative,2007,139
Grant,Muscoda,Town,Wards 1 & 2,0,Scattering,Scattering,2007,139
Grant,North Lancaster,Town,Ward 1,42,Linda M Clifford,Liberal,2007,106
Grant,North Lancaster,Town,Ward 1,64,Annette K Ziegler,Conservative,2007,106
Grant,North Lancaster,Town,Ward 1,0,Scattering,Scattering,2007,106
Grant,Paris,Town,Wards 1 & 2,20,Linda M Clifford,Liberal,2007,74
Grant,Paris,Town,Wards 1 & 2,54,Annette K Ziegler,Conservative,2007,74
Grant,Paris,Town,Wards 1 & 2,0,Scattering,Scattering,2007,74
Grant,Patch Grove,Town,Wards 1 & 2,12,Linda M Clifford,Liberal,2007,27
Grant,Patch Grove,Town,Wards 1 & 2,15,Annette K Ziegler,Conservative,2007,27
Grant,Patch Grove,Town,Wards 1 & 2,0,Scattering,Scattering,2007,27
Grant,Platteville,Town,Wards 1 & 2,121,Linda M Clifford,Liberal,2007,296
Grant,Platteville,Town,Wards 1 & 2,175,Annette K Ziegler,Conservative,2007,296
Grant,Platteville,Town,Wards 1 & 2,0,Scattering,Scattering,2007,296
Grant,Potosi,Town,Wards 1 & 2,56,Linda M Clifford,Liberal,2007,134
Grant,Potosi,Town,Wards 1 & 2,78,Annette K Ziegler,Conservative,2007,134
Grant,Potosi,Town,Wards 1 & 2,0,Scattering,Scattering,2007,134
Grant,Smelser,Town,Wards 1 & 2,47,Linda M Clifford,Liberal,2007,90
Grant,Smelser,Town,Wards 1 & 2,43,Annette K Ziegler,Conservative,2007,90
Grant,Smelser,Town,Wards 1 & 2,0,Scattering,Scattering,2007,90
Grant,South Lancaster,Town,Wards 1 - 3,38,Linda M Clifford,Liberal,2007,125
Grant,South Lancaster,Town,Wards 1 - 3,87,Annette K Ziegler,Conservative,2007,125
Grant,South Lancaster,Town,Wards 1 - 3,0,Scattering,Scattering,2007,125
Grant,Waterloo,Town,Ward 1,20,Linda M Clifford,Liberal,2007,32
Grant,Waterloo,Town,Ward 1,12,Annette K Ziegler,Conservative,2007,32
Grant,Waterloo,Town,Ward 1,0,Scattering,Scattering,2007,32
Grant,Watterstown,Town,Ward 1,43,Linda M Clifford,Liberal,2007,65
Grant,Watterstown,Town,Ward 1,22,Annette K Ziegler,Conservative,2007,65
Grant,Watterstown,Town,Ward 1,0,Scattering,Scattering,2007,65
Grant,Wingville,Town,Ward 1,26,Linda M Clifford,Liberal,2007,60
Grant,Wingville,Town,Ward 1,33,Annette K Ziegler,Conservative,2007,60
Grant,Wingville,Town,Ward 1,1,Scattering,Scattering,2007,60
Grant,Woodman,Town,Ward 1,20,Linda M Clifford,Liberal,2007,61
Grant,Woodman,Town,Ward 1,41,Annette K Ziegler,Conservative,2007,61
Grant,Woodman,Town,Ward 1,0,Scattering,Scattering,2007,61
Grant,Wyalusing,Town,Ward 1,24,Linda M Clifford,Liberal,2007,44
Grant,Wyalusing,Town,Ward 1,20,Annette K Ziegler,Conservative,2007,44
Grant,Wyalusing,Town,Ward 1,0,Scattering,Scattering,2007,44
Grant,Bagley,Village,Ward 1,50,Linda M Clifford,Liberal,2007,113
Grant,Bagley,Village,Ward 1,63,Annette K Ziegler,Conservative,2007,113
Grant,Bagley,Village,Ward 1,0,Scattering,Scattering,2007,113
Grant,Bloomington,Village,Ward 1,27,Linda M Clifford,Liberal,2007,78
Grant,Bloomington,Village,Ward 1,51,Annette K Ziegler,Conservative,2007,78
Grant,Bloomington,Village,Ward 1,0,Scattering,Scattering,2007,78
Grant,Blue River,Village,Ward 1,52,Linda M Clifford,Liberal,2007,125
Grant,Blue River,Village,Ward 1,73,Annette K Ziegler,Conservative,2007,125
Grant,Blue River,Village,Ward 1,0,Scattering,Scattering,2007,125
Grant,Cassville,Village,Wards 1 & 2,28,Linda M Clifford,Liberal,2007,65
Grant,Cassville,Village,Wards 1 & 2,37,Annette K Ziegler,Conservative,2007,65
Grant,Cassville,Village,Wards 1 & 2,0,Scattering,Scattering,2007,65
Grant,Dickeyville,Village,Wards 1 & 2,30,Linda M Clifford,Liberal,2007,83
Grant,Dickeyville,Village,Wards 1 & 2,52,Annette K Ziegler,Conservative,2007,83
Grant,Dickeyville,Village,Wards 1 & 2,1,Scattering,Scattering,2007,83
Grant,Hazel Green,Village,Wards 1 & 2,107,Linda M Clifford,Liberal,2007,278
Grant,Hazel Green,Village,Wards 1 & 2,171,Annette K Ziegler,Conservative,2007,278
Grant,Hazel Green,Village,Wards 1 & 2,0,Scattering,Scattering,2007,278
Grant,Livingston,Village,Ward 1,24,Linda M Clifford,Liberal,2007,45
Grant,Livingston,Village,Ward 1,21,Annette K Ziegler,Conservative,2007,45
Grant,Livingston,Village,Ward 1,0,Scattering,Scattering,2007,45
Grant,Montfort,Village,Ward 1,29,Linda M Clifford,Liberal,2007,62
Grant,Montfort,Village,Ward 1,33,Annette K Ziegler,Conservative,2007,62
Grant,Montfort,Village,Ward 1,0,Scattering,Scattering,2007,62
Grant,Mount Hope,Village,Wards 1 & 2,5,Linda M Clifford,Liberal,2007,19
Grant,Mount Hope,Village,Wards 1 & 2,14,Annette K Ziegler,Conservative,2007,19
Grant,Mount Hope,Village,Wards 1 & 2,0,Scattering,Scattering,2007,19
Grant,Muscoda,Village,Wards 1 & 2,105,Linda M Clifford,Liberal,2007,197
Grant,Muscoda,Village,Wards 1 & 2,92,Annette K Ziegler,Conservative,2007,197
Grant,Muscoda,Village,Wards 1 & 2,0,Scattering,Scattering,2007,197
Grant,Patch Grove,Village,Wards 1 & 2,8,Linda M Clifford,Liberal,2007,29
Grant,Patch Grove,Village,Wards 1 & 2,21,Annette K Ziegler,Conservative,2007,29
Grant,Patch Grove,Village,Wards 1 & 2,0,Scattering,Scattering,2007,29
Grant,Potosi,Village,Ward 1,44,Linda M Clifford,Liberal,2007,87
Grant,Potosi,Village,Ward 1,43,Annette K Ziegler,Conservative,2007,87
Grant,Potosi,Village,Ward 1,0,Scattering,Scattering,2007,87
Grant,Tennyson,Village,Ward 1,28,Linda M Clifford,Liberal,2007,65
Grant,Tennyson,Village,Ward 1,37,Annette K Ziegler,Conservative,2007,65
Grant,Tennyson,Village,Ward 1,0,Scattering,Scattering,2007,65
Grant,Woodman,Village,Ward 1,15,Linda M Clifford,Liberal,2007,38
Grant,Woodman,Village,Ward 1,23,Annette K Ziegler,Conservative,2007,38
Grant,Woodman,Village,Ward 1,0,Scattering,Scattering,2007,38
Grant,Boscobel,City,Wards 1 - 4,166,Linda M Clifford,Liberal,2007,322
Grant,Boscobel,City,Wards 1 - 4,155,Annette K Ziegler,Conservative,2007,322
