county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Vilas,Boulder Junction,Town,Wards 1 & 2,1,Scattering,Scattering,2005,344
Vilas,Cloverland,Town,Ward 1,91,Ann W Bradley,Liberal,2005,92
Vilas,Cloverland,Town,Ward 1,1,Scattering,Scattering,2005,92
Vilas,Conover,Town,Wards 1 - 3,92,Ann W Bradley,Liberal,2005,92
Vilas,Conover,Town,Wards 1 - 3,0,Scattering,Scattering,2005,92
Vilas,Lac du Flambeau,Town,Wards 1 - 3,403,Ann W Bradley,Liberal,2005,406
Vilas,Lac du Flambeau,Town,Wards 1 - 3,3,Scattering,Scattering,2005,406
Vilas,Land O'Lakes,Town,Ward 1,82,Ann W Bradley,Liberal,2005,82
Vilas,Land O'Lakes,Town,Ward 1,0,Scattering,Scattering,2005,82
Vilas,Lincoln,Town,Wards 1 - 4,412,Ann W Bradley,Liberal,2005,412
Vilas,Lincoln,Town,Wards 1 - 4,0,Scattering,Scattering,2005,412
Vilas,Manitowish Waters,Town,Ward 1,261,Ann W Bradley,Liberal,2005,261
Vilas,Manitowish Waters,Town,Ward 1,0,Scattering,Scattering,2005,261
Vilas,Phelps,Town,Wards 1 & 2,213,Ann W Bradley,Liberal,2005,213
Vilas,Phelps,Town,Wards 1 & 2,0,Scattering,Scattering,2005,213
Vilas,Plum Lake,Town,Wards 1 & 2,62,Ann W Bradley,Liberal,2005,62
Vilas,Plum Lake,Town,Wards 1 & 2,0,Scattering,Scattering,2005,62
Vilas,Presque Isle,Town,Ward 1,232,Ann W Bradley,Liberal,2005,234
Vilas,Presque Isle,Town,Ward 1,2,Scattering,Scattering,2005,234
Vilas,St Germain,Town,Wards 1 & 2,504,Ann W Bradley,Liberal,2005,508
Vilas,St Germain,Town,Wards 1 & 2,4,Scattering,Scattering,2005,508
Vilas,Washington,Town,Wards 1 - 3,422,Ann W Bradley,Liberal,2005,424
Vilas,Washington,Town,Wards 1 - 3,2,Scattering,Scattering,2005,424
Vilas,Winchester,Town,Ward 1,184,Ann W Bradley,Liberal,2005,185
Vilas,Winchester,Town,Ward 1,1,Scattering,Scattering,2005,185
Vilas,Eagle River,City,Wards 1 - 5,111,Ann W Bradley,Liberal,2005,111
Vilas,Eagle River,City,Wards 1 - 5,0,Scattering,Scattering,2005,111
Walworth,Bloomfield,Town,Wards 1 - 7,251,Ann W Bradley,Liberal,2005,253
Walworth,Bloomfield,Town,Wards 1 - 7,2,Scattering,Scattering,2005,253
Walworth,Darien,Town,Wards 1 - 6,76,Ann W Bradley,Liberal,2005,76
Walworth,Darien,Town,Wards 1 - 6,0,Scattering,Scattering,2005,76
Walworth,Delavan,Town,Wards 1 - 6,798,Ann W Bradley,Liberal,2005,805
Walworth,Delavan,Town,Wards 1 - 6,7,Scattering,Scattering,2005,805
Walworth,East Troy,Town,Wards 1 - 6,521,Ann W Bradley,Liberal,2005,523
Walworth,East Troy,Town,Wards 1 - 6,2,Scattering,Scattering,2005,523
Walworth,Geneva,Town,Wards 1 - 8,285,Ann W Bradley,Liberal,2005,286
Walworth,Geneva,Town,Wards 1 - 8,1,Scattering,Scattering,2005,286
Walworth,Lafayette,Town,Wards 1 - 4,118,Ann W Bradley,Liberal,2005,118
Walworth,Lafayette,Town,Wards 1 - 4,0,Scattering,Scattering,2005,118
Walworth,La Grange,Town,Wards 1 - 3,244,Ann W Bradley,Liberal,2005,245
Walworth,La Grange,Town,Wards 1 - 3,1,Scattering,Scattering,2005,245
Walworth,Linn,Town,"Wards 1, 2 & 4",183,Ann W Bradley,Liberal,2005,184
Walworth,Linn,Town,"Wards 1, 2 & 4",1,Scattering,Scattering,2005,184
Walworth,Linn,Town,Wards 3 & 5,29,Ann W Bradley,Liberal,2005,29
Walworth,Linn,Town,Wards 3 & 5,0,Scattering,Scattering,2005,29
Walworth,Lyons,Town,Wards 1 - 6,156,Ann W Bradley,Liberal,2005,158
Walworth,Lyons,Town,Wards 1 - 6,2,Scattering,Scattering,2005,158
Walworth,Richmond,Town,Wards 1 - 3,144,Ann W Bradley,Liberal,2005,144
Walworth,Richmond,Town,Wards 1 - 3,0,Scattering,Scattering,2005,144
Walworth,Sharon,Town,Ward 1,48,Ann W Bradley,Liberal,2005,48
Walworth,Sharon,Town,Ward 1,0,Scattering,Scattering,2005,48
Walworth,Spring Prairie,Town,Wards 1 - 4,139,Ann W Bradley,Liberal,2005,139
Walworth,Spring Prairie,Town,Wards 1 - 4,0,Scattering,Scattering,2005,139
Walworth,Sugar Creek,Town,Wards 1 - 5,357,Ann W Bradley,Liberal,2005,361
Walworth,Sugar Creek,Town,Wards 1 - 5,4,Scattering,Scattering,2005,361
Walworth,Troy,Town,Wards 1 - 3,345,Ann W Bradley,Liberal,2005,346
Walworth,Troy,Town,Wards 1 - 3,1,Scattering,Scattering,2005,346
Walworth,Walworth,Town,Wards 1 - 4,215,Ann W Bradley,Liberal,2005,219
Walworth,Walworth,Town,Wards 1 - 4,4,Scattering,Scattering,2005,219
Walworth,Whitewater,Town,Wards 1 - 3,73,Ann W Bradley,Liberal,2005,73
Walworth,Whitewater,Town,Wards 1 - 3,0,Scattering,Scattering,2005,73
Walworth,Darien,Village,Wards 1 & 2,197,Ann W Bradley,Liberal,2005,198
Walworth,Darien,Village,Wards 1 & 2,1,Scattering,Scattering,2005,198
Walworth,East Troy,Village,Wards 1 - 6,479,Ann W Bradley,Liberal,2005,481
Walworth,East Troy,Village,Wards 1 - 6,2,Scattering,Scattering,2005,481
Walworth,Fontana,Village,Wards 1 - 4,169,Ann W Bradley,Liberal,2005,170
Walworth,Fontana,Village,Wards 1 - 4,1,Scattering,Scattering,2005,170
Walworth,Genoa City,Village,Wards 1 - 3,99,Ann W Bradley,Liberal,2005,99
Walworth,Genoa City,Village,Wards 1 - 3,0,Scattering,Scattering,2005,99
Walworth,Mukwonago,Village,Ward 9,3,Ann W Bradley,Liberal,2005,3
Walworth,Mukwonago,Village,Ward 9,0,Scattering,Scattering,2005,3
Walworth,Sharon,Village,Wards 1 & 2,257,Ann W Bradley,Liberal,2005,261
Walworth,Sharon,Village,Wards 1 & 2,4,Scattering,Scattering,2005,261
Walworth,Walworth,Village,Wards 1 - 3,144,Ann W Bradley,Liberal,2005,145
Walworth,Walworth,Village,Wards 1 - 3,1,Scattering,Scattering,2005,145
Walworth,Williams Bay,Village,Wards 1 - 4,143,Ann W Bradley,Liberal,2005,143
Walworth,Williams Bay,Village,Wards 1 - 4,0,Scattering,Scattering,2005,143
Walworth,Burlington,City,Ward 17,0,Ann W Bradley,Liberal,2005,0
Walworth,Burlington,City,Ward 17,0,Scattering,Scattering,2005,0
Walworth,Delavan,City,Wards 1 - 11,618,Ann W Bradley,Liberal,2005,621
Walworth,Delavan,City,Wards 1 - 11,3,Scattering,Scattering,2005,621
Walworth,Elkhorn,City,Wards 1 & 6,58,Ann W Bradley,Liberal,2005,58
Walworth,Elkhorn,City,Wards 1 & 6,0,Scattering,Scattering,2005,58
Walworth,Elkhorn,City,Wards 2 & 3,25,Ann W Bradley,Liberal,2005,25
Walworth,Elkhorn,City,Wards 2 & 3,0,Scattering,Scattering,2005,25
Walworth,Elkhorn,City,"Wards 4, 5 & 15",58,Ann W Bradley,Liberal,2005,58
Walworth,Elkhorn,City,"Wards 4, 5 & 15",0,Scattering,Scattering,2005,58
Walworth,Elkhorn,City,Wards 7 & 8,82,Ann W Bradley,Liberal,2005,83
Walworth,Elkhorn,City,Wards 7 & 8,1,Scattering,Scattering,2005,83
Walworth,Elkhorn,City,Wards 9 & 11,70,Ann W Bradley,Liberal,2005,72
Walworth,Elkhorn,City,Wards 9 & 11,2,Scattering,Scattering,2005,72
Walworth,Elkhorn,City,"Wards 10, 12 - 14",47,Ann W Bradley,Liberal,2005,48
Walworth,Elkhorn,City,"Wards 10, 12 - 14",1,Scattering,Scattering,2005,48
Walworth,Lake Geneva,City,"Wards 1, 2 & 12",110,Ann W Bradley,Liberal,2005,110
Walworth,Lake Geneva,City,"Wards 1, 2 & 12",0,Scattering,Scattering,2005,110
Walworth,Lake Geneva,City,"Wards 3, 4, 11 & 16",109,Ann W Bradley,Liberal,2005,110
Walworth,Lake Geneva,City,"Wards 3, 4, 11 & 16",1,Scattering,Scattering,2005,110
Walworth,Lake Geneva,City,"Wards 5, 6, 9, 10, 13 & 14",78,Ann W Bradley,Liberal,2005,78
Walworth,Lake Geneva,City,"Wards 5, 6, 9, 10, 13 & 14",0,Scattering,Scattering,2005,78
Walworth,Lake Geneva,City,"Wards 7, 8 & 15",79,Ann W Bradley,Liberal,2005,80
Walworth,Lake Geneva,City,"Wards 7, 8 & 15",1,Scattering,Scattering,2005,80
Walworth,Whitewater,City,"Wards 1, 2, 12 & 16",164,Ann W Bradley,Liberal,2005,164
Walworth,Whitewater,City,"Wards 1, 2, 12 & 16",0,Scattering,Scattering,2005,164
Walworth,Whitewater,City,Wards 3 & 4,130,Ann W Bradley,Liberal,2005,131
Walworth,Whitewater,City,Wards 3 & 4,1,Scattering,Scattering,2005,131
Walworth,Whitewater,City,"Wards 5, 6 & 13",189,Ann W Bradley,Liberal,2005,191
Walworth,Whitewater,City,"Wards 5, 6 & 13",2,Scattering,Scattering,2005,191
Walworth,Whitewater,City,Wards 7 & 8,12,Ann W Bradley,Liberal,2005,13
Walworth,Whitewater,City,Wards 7 & 8,1,Scattering,Scattering,2005,13
Washburn,Barronett,Town,Wards 1 & 2,32,Ann W Bradley,Liberal,2005,32
Washburn,Barronett,Town,Wards 1 & 2,0,Scattering,Scattering,2005,32
Washburn,Bashaw,Town,Wards 1 - 3,124,Ann W Bradley,Liberal,2005,124
Washburn,Bashaw,Town,Wards 1 - 3,0,Scattering,Scattering,2005,124
Washburn,Bass Lake,Town,Ward 1,70,Ann W Bradley,Liberal,2005,70
Washburn,Bass Lake,Town,Ward 1,0,Scattering,Scattering,2005,70
Washburn,Beaver Brook,Town,Wards 1 - 3,94,Ann W Bradley,Liberal,2005,94
Washburn,Beaver Brook,Town,Wards 1 - 3,0,Scattering,Scattering,2005,94
Washburn,Birchwood,Town,Wards 1 & 2,167,Ann W Bradley,Liberal,2005,167
Washburn,Birchwood,Town,Wards 1 & 2,0,Scattering,Scattering,2005,167
Washburn,Brooklyn,Town,Ward 1,40,Ann W Bradley,Liberal,2005,40
Washburn,Brooklyn,Town,Ward 1,0,Scattering,Scattering,2005,40
Washburn,Casey,Town,Ward 1,66,Ann W Bradley,Liberal,2005,66
Washburn,Casey,Town,Ward 1,0,Scattering,Scattering,2005,66
Washburn,Chicog,Town,Wards 1 & 2,58,Ann W Bradley,Liberal,2005,58
Washburn,Chicog,Town,Wards 1 & 2,0,Scattering,Scattering,2005,58
Washburn,Crystal,Town,Wards 1 & 2,54,Ann W Bradley,Liberal,2005,54
Washburn,Crystal,Town,Wards 1 & 2,0,Scattering,Scattering,2005,54
Washburn,Evergreen,Town,Wards 1 & 2,208,Ann W Bradley,Liberal,2005,208
Washburn,Evergreen,Town,Wards 1 & 2,0,Scattering,Scattering,2005,208
Washburn,Frog Creek,Town,Ward 1,13,Ann W Bradley,Liberal,2005,13
Washburn,Frog Creek,Town,Ward 1,0,Scattering,Scattering,2005,13
Washburn,Gull Lake,Town,Ward 1,35,Ann W Bradley,Liberal,2005,35
Washburn,Gull Lake,Town,Ward 1,0,Scattering,Scattering,2005,35
Washburn,Long Lake,Town,Ward 1,194,Ann W Bradley,Liberal,2005,194
Washburn,Long Lake,Town,Ward 1,0,Scattering,Scattering,2005,194
Washburn,Madge,Town,Wards 1 - 3,110,Ann W Bradley,Liberal,2005,110
Washburn,Madge,Town,Wards 1 - 3,0,Scattering,Scattering,2005,110
Washburn,Minong,Town,Wards 1 & 2,144,Ann W Bradley,Liberal,2005,144
Washburn,Minong,Town,Wards 1 & 2,0,Scattering,Scattering,2005,144
Washburn,Sarona,Town,Ward 1,50,Ann W Bradley,Liberal,2005,50
Washburn,Sarona,Town,Ward 1,0,Scattering,Scattering,2005,50
Washburn,Spooner,Town,Wards 1 - 3,124,Ann W Bradley,Liberal,2005,124
Washburn,Spooner,Town,Wards 1 - 3,0,Scattering,Scattering,2005,124
Washburn,Springbrook,Town,Ward 1,42,Ann W Bradley,Liberal,2005,42
Washburn,Springbrook,Town,Ward 1,0,Scattering,Scattering,2005,42
Washburn,Stinnett,Town,Ward 1,46,Ann W Bradley,Liberal,2005,48
Washburn,Stinnett,Town,Ward 1,2,Scattering,Scattering,2005,48
Washburn,Stone Lake,Town,Ward 1,161,Ann W Bradley,Liberal,2005,161
Washburn,Stone Lake,Town,Ward 1,0,Scattering,Scattering,2005,161
Washburn,Trego,Town,Wards 1 - 3,93,Ann W Bradley,Liberal,2005,93
Washburn,Trego,Town,Wards 1 - 3,0,Scattering,Scattering,2005,93
Washburn,Birchwood,Village,Ward 1,100,Ann W Bradley,Liberal,2005,100
Washburn,Birchwood,Village,Ward 1,0,Scattering,Scattering,2005,100
Washburn,Minong,Village,Ward 1,55,Ann W Bradley,Liberal,2005,55
Washburn,Minong,Village,Ward 1,0,Scattering,Scattering,2005,55
Washburn,Spooner,City,Ward 1,58,Ann W Bradley,Liberal,2005,58
Washburn,Spooner,City,Ward 1,0,Scattering,Scattering,2005,58
Washburn,Spooner,City,Ward 2,94,Ann W Bradley,Liberal,2005,94
Washburn,Spooner,City,Ward 2,0,Scattering,Scattering,2005,94
Washburn,Spooner,City,Ward 3,98,Ann W Bradley,Liberal,2005,98
Washburn,Spooner,City,Ward 3,0,Scattering,Scattering,2005,98
Washburn,Spooner,City,Ward 4,59,Ann W Bradley,Liberal,2005,59
Washburn,Spooner,City,Ward 4,0,Scattering,Scattering,2005,59
Washburn,Spooner,City,Ward 5,56,Ann W Bradley,Liberal,2005,56
Washburn,Spooner,City,Ward 5,0,Scattering,Scattering,2005,56
Washburn,Shell Lake,City,Ward 1,91,Ann W Bradley,Liberal,2005,91
Washburn,Shell Lake,City,Ward 1,0,Scattering,Scattering,2005,91
Washburn,Shell Lake,City,Ward 2,78,Ann W Bradley,Liberal,2005,78
Washburn,Shell Lake,City,Ward 2,0,Scattering,Scattering,2005,78
Washington,Addison,Town,Wards 1 - 6,213,Ann W Bradley,Liberal,2005,216
Washington,Addison,Town,Wards 1 - 6,3,Scattering,Scattering,2005,216
Washington,Barton,Town,Wards 1 - 4,243,Ann W Bradley,Liberal,2005,243
Washington,Barton,Town,Wards 1 - 4,0,Scattering,Scattering,2005,243
Washington,Erin,Town,Wards 1 - 4,480,Ann W Bradley,Liberal,2005,482
Washington,Erin,Town,Wards 1 - 4,2,Scattering,Scattering,2005,482
Washington,Farmington,Town,Wards 1 - 4,689,Ann W Bradley,Liberal,2005,689
Washington,Farmington,Town,Wards 1 - 4,0,Scattering,Scattering,2005,689
Washington,Germantown,Town,Ward 1,48,Ann W Bradley,Liberal,2005,48
Washington,Germantown,Town,Ward 1,0,Scattering,Scattering,2005,48
Washington,Hartford,Town,Wards 1 - 6,346,Ann W Bradley,Liberal,2005,346
Washington,Hartford,Town,Wards 1 - 6,0,Scattering,Scattering,2005,346
Washington,Jackson,Town,Wards 1 - 5,724,Ann W Bradley,Liberal,2005,725
Washington,Jackson,Town,Wards 1 - 5,1,Scattering,Scattering,2005,725
Washington,Kewaskum,Town,Wards 1 & 2,261,Ann W Bradley,Liberal,2005,261
Washington,Kewaskum,Town,Wards 1 & 2,0,Scattering,Scattering,2005,261
Washington,Polk,Town,Wards 1 - 7,782,Ann W Bradley,Liberal,2005,786
Washington,Polk,Town,Wards 1 - 7,4,Scattering,Scattering,2005,786
Washington,Richfield,Town,Wards 1 & 8,365,Ann W Bradley,Liberal,2005,365
Washington,Richfield,Town,Wards 1 & 8,0,Scattering,Scattering,2005,365
Washington,Richfield,Town,Wards 2 - 4,241,Ann W Bradley,Liberal,2005,242
Washington,Richfield,Town,Wards 2 - 4,1,Scattering,Scattering,2005,242
Washington,Richfield,Town,"Wards 5, 6, 12 & 13",567,Ann W Bradley,Liberal,2005,568
Washington,Richfield,Town,"Wards 5, 6, 12 & 13",1,Scattering,Scattering,2005,568
Washington,Richfield,Town,"Wards 7, 9 - 11",373,Ann W Bradley,Liberal,2005,374
Washington,Richfield,Town,"Wards 7, 9 - 11",1,Scattering,Scattering,2005,374
Washington,Trenton,Town,Wards 1 - 7,390,Ann W Bradley,Liberal,2005,391
Washington,Trenton,Town,Wards 1 - 7,1,Scattering,Scattering,2005,391
Washington,Wayne,Town,Wards 1 - 3,313,Ann W Bradley,Liberal,2005,315
Washington,Wayne,Town,Wards 1 - 3,2,Scattering,Scattering,2005,315
Washington,West Bend,Town,Wards 1 - 9,477,Ann W Bradley,Liberal,2005,479
Washington,West Bend,Town,Wards 1 - 9,2,Scattering,Scattering,2005,479
Washington,Germantown,Village,"Wards 1, 7, 15 - 17",1152,Ann W Bradley,Liberal,2005,1157
Washington,Germantown,Village,"Wards 1, 7, 15 - 17",5,Scattering,Scattering,2005,1157
Washington,Germantown,Village,"Wards 2, 4 - 6",706,Ann W Bradley,Liberal,2005,708
Washington,Germantown,Village,"Wards 2, 4 - 6",2,Scattering,Scattering,2005,708
Washington,Germantown,Village,"Wards 3, 8 - 10 & 18",806,Ann W Bradley,Liberal,2005,810
Washington,Germantown,Village,"Wards 3, 8 - 10 & 18",4,Scattering,Scattering,2005,810
Washington,Germantown,Village,Wards 11 - 14,947,Ann W Bradley,Liberal,2005,954
Washington,Germantown,Village,Wards 11 - 14,7,Scattering,Scattering,2005,954
Washington,Jackson,Village,Wards 1 - 11,291,Ann W Bradley,Liberal,2005,291
Washington,Jackson,Village,Wards 1 - 11,0,Scattering,Scattering,2005,291
Washington,Kewaskum,Village,Wards 1 - 4 & 6,569,Ann W Bradley,Liberal,2005,569
Washington,Kewaskum,Village,Wards 1 - 4 & 6,0,Scattering,Scattering,2005,569
Washington,Newburg,Village,Wards 1 & 2,124,Ann W Bradley,Liberal,2005,124
Washington,Newburg,Village,Wards 1 & 2,0,Scattering,Scattering,2005,124
Washington,Slinger,Village,Wards 1 - 10,223,Ann W Bradley,Liberal,2005,223
Washington,Slinger,Village,Wards 1 - 10,0,Scattering,Scattering,2005,223
Washington,Hartford,City,"Wards 1 - 8, 18, 24, 25, 29, 32, 36 & 37",125,Ann W Bradley,Liberal,2005,125
Washington,Hartford,City,"Wards 1 - 8, 18, 24, 25, 29, 32, 36 & 37",0,Scattering,Scattering,2005,125
Washington,Hartford,City,"Wards 9 - 11, 23 & 31",152,Ann W Bradley,Liberal,2005,152
Washington,Hartford,City,"Wards 9 - 11, 23 & 31",0,Scattering,Scattering,2005,152
Washington,Hartford,City,"Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 - 35",171,Ann W Bradley,Liberal,2005,172
Washington,Hartford,City,"Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 - 35",1,Scattering,Scattering,2005,172
Washington,Milwaukee,City,Ward 262,0,Ann W Bradley,Liberal,2005,0
Washington,Milwaukee,City,Ward 262,0,Scattering,Scattering,2005,0
Washington,West Bend,City,"Wards 1, 12 & 32",439,Ann W Bradley,Liberal,2005,439
Washington,West Bend,City,"Wards 1, 12 & 32",0,Scattering,Scattering,2005,439
Washington,West Bend,City,"Wards 2, 3 & 5",308,Ann W Bradley,Liberal,2005,310
Washington,West Bend,City,"Wards 2, 3 & 5",2,Scattering,Scattering,2005,310
Washington,West Bend,City,"Wards 4, 11, 22 & 29",255,Ann W Bradley,Liberal,2005,257
Washington,West Bend,City,"Wards 4, 11, 22 & 29",2,Scattering,Scattering,2005,257
Washington,West Bend,City,"Wards 6, 7, 24 & 31",548,Ann W Bradley,Liberal,2005,549
Washington,West Bend,City,"Wards 6, 7, 24 & 31",1,Scattering,Scattering,2005,549
Washington,West Bend,City,Wards 8 - 10,335,Ann W Bradley,Liberal,2005,335
Washington,West Bend,City,Wards 8 - 10,0,Scattering,Scattering,2005,335
Washington,West Bend,City,"Wards 13 - 15, 28, 30 & 34",263,Ann W Bradley,Liberal,2005,263
Washington,West Bend,City,"Wards 13 - 15, 28, 30 & 34",0,Scattering,Scattering,2005,263
Washington,West Bend,City,"Wards 16, 18, 21 & 27",192,Ann W Bradley,Liberal,2005,192
Washington,West Bend,City,"Wards 16, 18, 21 & 27",0,Scattering,Scattering,2005,192
Washington,West Bend,City,"Wards 17, 19, 20, 23, 25, 26 & 33",487,Ann W Bradley,Liberal,2005,489
Washington,West Bend,City,"Wards 17, 19, 20, 23, 25, 26 & 33",2,Scattering,Scattering,2005,489
Waukesha,Brookfield,Town,Wards 1 & 4,111,Ann W Bradley,Liberal,2005,111
Waukesha,Brookfield,Town,Wards 1 & 4,0,Scattering,Scattering,2005,111
Waukesha,Brookfield,Town,Wards 2 & 8,114,Ann W Bradley,Liberal,2005,114
Waukesha,Brookfield,Town,Wards 2 & 8,0,Scattering,Scattering,2005,114
Waukesha,Brookfield,Town,Wards 3 & 6,243,Ann W Bradley,Liberal,2005,243
Waukesha,Brookfield,Town,Wards 3 & 6,0,Scattering,Scattering,2005,243
Waukesha,Brookfield,Town,Wards 5 & 7,266,Ann W Bradley,Liberal,2005,269
Waukesha,Brookfield,Town,Wards 5 & 7,3,Scattering,Scattering,2005,269
Waukesha,Brookfield,Town,Wards 9 & 10,82,Ann W Bradley,Liberal,2005,82
Waukesha,Brookfield,Town,Wards 9 & 10,0,Scattering,Scattering,2005,82
Waukesha,Delafield,Town,"Wards 1, 2, 5 & 6",286,Ann W Bradley,Liberal,2005,288
Waukesha,Delafield,Town,"Wards 1, 2, 5 & 6",2,Scattering,Scattering,2005,288
Waukesha,Delafield,Town,Wards 3 & 4,174,Ann W Bradley,Liberal,2005,175
Waukesha,Delafield,Town,Wards 3 & 4,1,Scattering,Scattering,2005,175
Waukesha,Delafield,Town,Wards 7 & 8,175,Ann W Bradley,Liberal,2005,175
Waukesha,Delafield,Town,Wards 7 & 8,0,Scattering,Scattering,2005,175
Waukesha,Delafield,Town,Wards 9 - 11,262,Ann W Bradley,Liberal,2005,262
Waukesha,Delafield,Town,Wards 9 - 11,0,Scattering,Scattering,2005,262
Waukesha,Eagle,Town,Wards 1 - 4,626,Ann W Bradley,Liberal,2005,629
Waukesha,Eagle,Town,Wards 1 - 4,3,Scattering,Scattering,2005,629
Waukesha,Genesee,Town,"Wards 1, 4 & 5",215,Ann W Bradley,Liberal,2005,216
Waukesha,Genesee,Town,"Wards 1, 4 & 5",1,Scattering,Scattering,2005,216
Waukesha,Genesee,Town,"Wards 2, 3 & 10",204,Ann W Bradley,Liberal,2005,205
Waukesha,Genesee,Town,"Wards 2, 3 & 10",1,Scattering,Scattering,2005,205
Waukesha,Genesee,Town,Wards 6 - 9,464,Ann W Bradley,Liberal,2005,467
Waukesha,Genesee,Town,Wards 6 - 9,3,Scattering,Scattering,2005,467
Waukesha,Lisbon,Town,"Wards 1, 9, 10 & 12",213,Ann W Bradley,Liberal,2005,217
Waukesha,Lisbon,Town,"Wards 1, 9, 10 & 12",4,Scattering,Scattering,2005,217
Waukesha,Lisbon,Town,Wards 2 - 4 & 11,186,Ann W Bradley,Liberal,2005,187
Waukesha,Lisbon,Town,Wards 2 - 4 & 11,1,Scattering,Scattering,2005,187
Waukesha,Lisbon,Town,Wards 5 - 8,249,Ann W Bradley,Liberal,2005,251
Waukesha,Lisbon,Town,Wards 5 - 8,2,Scattering,Scattering,2005,251
Waukesha,Merton,Town,Wards 1 - 3,182,Ann W Bradley,Liberal,2005,183
Waukesha,Merton,Town,Wards 1 - 3,1,Scattering,Scattering,2005,183
Waukesha,Merton,Town,Wards 4 - 6,233,Ann W Bradley,Liberal,2005,233
Waukesha,Merton,Town,Wards 4 - 6,0,Scattering,Scattering,2005,233
Waukesha,Merton,Town,Wards 7 - 9,167,Ann W Bradley,Liberal,2005,167
Waukesha,Merton,Town,Wards 7 - 9,0,Scattering,Scattering,2005,167
Waukesha,Mukwonago,Town,"Wards 1, 4 - 10",216,Ann W Bradley,Liberal,2005,217
Waukesha,Mukwonago,Town,"Wards 1, 4 - 10",1,Scattering,Scattering,2005,217
Waukesha,Mukwonago,Town,Wards 2 & 3,72,Ann W Bradley,Liberal,2005,72
Waukesha,Mukwonago,Town,Wards 2 & 3,0,Scattering,Scattering,2005,72
Waukesha,Oconomowoc,Town,"Wards 1, 2 & 4",394,Ann W Bradley,Liberal,2005,395
Waukesha,Oconomowoc,Town,"Wards 1, 2 & 4",1,Scattering,Scattering,2005,395
Waukesha,Oconomowoc,Town,"Wards 3, 6 & 7",344,Ann W Bradley,Liberal,2005,344
Waukesha,Oconomowoc,Town,"Wards 3, 6 & 7",0,Scattering,Scattering,2005,344
Waukesha,Oconomowoc,Town,"Wards 5, 8 & 9",450,Ann W Bradley,Liberal,2005,451
Waukesha,Oconomowoc,Town,"Wards 5, 8 & 9",1,Scattering,Scattering,2005,451
Waukesha,Ottawa,Town,Wards 1 - 5,384,Ann W Bradley,Liberal,2005,386
Waukesha,Ottawa,Town,Wards 1 - 5,2,Scattering,Scattering,2005,386
Waukesha,Summit,Town,Wards 1 - 3,124,Ann W Bradley,Liberal,2005,124
Waukesha,Summit,Town,Wards 1 - 3,0,Scattering,Scattering,2005,124
Waukesha,Summit,Town,Wards 4 - 6,150,Ann W Bradley,Liberal,2005,150
Waukesha,Summit,Town,Wards 4 - 6,0,Scattering,Scattering,2005,150
Waukesha,Vernon,Town,"Wards 1, 6 - 10",410,Ann W Bradley,Liberal,2005,410
Waukesha,Vernon,Town,"Wards 1, 6 - 10",0,Scattering,Scattering,2005,410
Waukesha,Vernon,Town,Wards 2 - 5,233,Ann W Bradley,Liberal,2005,233
Waukesha,Vernon,Town,Wards 2 - 5,0,Scattering,Scattering,2005,233
Waukesha,Waukesha,Town,Wards 1 - 3,376,Ann W Bradley,Liberal,2005,377
Waukesha,Waukesha,Town,Wards 1 - 3,1,Scattering,Scattering,2005,377
Waukesha,Waukesha,Town,Wards 4 - 6,493,Ann W Bradley,Liberal,2005,497
Waukesha,Waukesha,Town,Wards 4 - 6,4,Scattering,Scattering,2005,497
Waukesha,Waukesha,Town,Wards 7 - 9,409,Ann W Bradley,Liberal,2005,412
Waukesha,Waukesha,Town,Wards 7 - 9,3,Scattering,Scattering,2005,412
Waukesha,Waukesha,Town,Wards 10 - 12,427,Ann W Bradley,Liberal,2005,427
Waukesha,Waukesha,Town,Wards 10 - 12,0,Scattering,Scattering,2005,427
Waukesha,Big Bend,Village,Wards 1 - 3,163,Ann W Bradley,Liberal,2005,163
Waukesha,Big Bend,Village,Wards 1 - 3,0,Scattering,Scattering,2005,163
Waukesha,Butler,Village,Wards 1 - 3,338,Ann W Bradley,Liberal,2005,342
Waukesha,Butler,Village,Wards 1 - 3,4,Scattering,Scattering,2005,342
Waukesha,Chenequa,Village,Ward 1,113,Ann W Bradley,Liberal,2005,113
Waukesha,Chenequa,Village,Ward 1,0,Scattering,Scattering,2005,113
Waukesha,Dousman,Village,Wards 1 & 2,137,Ann W Bradley,Liberal,2005,138
Waukesha,Dousman,Village,Wards 1 & 2,1,Scattering,Scattering,2005,138
Waukesha,Eagle,Village,Wards 1 & 2,158,Ann W Bradley,Liberal,2005,158
Waukesha,Eagle,Village,Wards 1 & 2,0,Scattering,Scattering,2005,158
Waukesha,Elm Grove,Village,Wards 1 - 4,717,Ann W Bradley,Liberal,2005,720
Waukesha,Elm Grove,Village,Wards 1 - 4,3,Scattering,Scattering,2005,720
