muni_fips,municipality,ctv,muni_label,year,office,party,candidate,votes,total_votes
5539750,KINGSTON,V,V KINGSTON,2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,20,57
5539750,KINGSTON,V,V KINGSTON,2008,SUPREME COURT,SCATTERING,SCATTERING,0,57
5539750,KINGSTON,V,V KINGSTON,2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,33,68
5539750,KINGSTON,V,V KINGSTON,2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,35,68
5539750,KINGSTON,V,V KINGSTON,2009,SUPREME COURT,SCATTERING,SCATTERING,0,68
5539750,KINGSTON,V,V KINGSTON,2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",88,131
5539750,KINGSTON,V,V KINGSTON,2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,43,131
5539750,KINGSTON,V,V KINGSTON,2011,SUPREME COURT,SCATTERING,SCATTERING,0,131
5539750,KINGSTON,V,V KINGSTON,2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,52,73
5539750,KINGSTON,V,V KINGSTON,2013,SUPREME COURT,LIBERAL,ED FALLONE,21,73
5539750,KINGSTON,V,V KINGSTON,2013,SUPREME COURT,SCATTERING,SCATTERING,0,73
5539750,KINGSTON,V,V KINGSTON,2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,24,57
5539750,KINGSTON,V,V KINGSTON,2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,33,57
5539750,KINGSTON,V,V KINGSTON,2015,SUPREME COURT,SCATTERING,SCATTERING,0,57
5539750,KINGSTON,V,V KINGSTON,2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,80,123
5539750,KINGSTON,V,V KINGSTON,2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,43,123
5539750,KINGSTON,V,V KINGSTON,2016,SUPREME COURT,SCATTERING,SCATTERING,0,123
5539750,KINGSTON,V,V KINGSTON,2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,58,58
5539750,KINGSTON,V,V KINGSTON,2017,SUPREME COURT,SCATTERING,SCATTERING,0,58
5539750,KINGSTON,V,V KINGSTON,2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,59,91
5539750,KINGSTON,V,V KINGSTON,2018,SUPREME COURT,LIBERAL,REBECCA DALLET,32,91
5539750,KINGSTON,V,V KINGSTON,2018,SUPREME COURT,SCATTERING,SCATTERING,0,91
5539750,KINGSTON,V,V KINGSTON,2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,60,95
5539750,KINGSTON,V,V KINGSTON,2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,35,95
5539750,KINGSTON,V,V KINGSTON,2019,SUPREME COURT,SCATTERING,SCATTERING,0,95
5539750,KINGSTON,V,V KINGSTON,2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,69,101
5539750,KINGSTON,V,V KINGSTON,2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,32,101
5539750,KINGSTON,V,V KINGSTON,2020,SUPREME COURT,SCATTERING,SCATTERING,0,101
5539750,KINGSTON,V,V KINGSTON,2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,73,114
5539750,KINGSTON,V,V KINGSTON,2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,40,114
5539750,KINGSTON,V,V KINGSTON,2023,SUPREME COURT,SCATTERING,SCATTERING,1,114
5539750,KINGSTON,V,V KINGSTON,2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,93,140
5539750,KINGSTON,V,V KINGSTON,2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,47,140
5539750,KINGSTON,V,V KINGSTON,2025,SUPREME COURT,SCATTERING,SCATTERING,0,140
5539750,KINGSTON,V,V KINGSTON,2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,54,92
5539750,KINGSTON,V,V KINGSTON,2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,38,92
5539750,KINGSTON,V,V KINGSTON,2026,SUPREME COURT,SCATTERING,SCATTERING,0,92
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,51,76
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,25,76
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2000,SUPREME COURT,SCATTERING,SCATTERING,0,76
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",99,99
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2001,SUPREME COURT,SCATTERING,SCATTERING,0,99
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,83,134
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2003,SUPREME COURT,LIBERAL,ED BRUNNER,51,134
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2003,SUPREME COURT,SCATTERING,SCATTERING,0,134
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,73,74
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2005,SUPREME COURT,SCATTERING,SCATTERING,1,74
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,122,123
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2006,SUPREME COURT,SCATTERING,SCATTERING,1,123
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,125,167
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,42,167
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2007,SUPREME COURT,SCATTERING,SCATTERING,0,167
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,80,101
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,21,101
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2008,SUPREME COURT,SCATTERING,SCATTERING,0,101
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,85,181
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,95,181
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2009,SUPREME COURT,SCATTERING,SCATTERING,1,181
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",113,182
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,69,182
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2011,SUPREME COURT,SCATTERING,SCATTERING,0,182
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,102,137
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2013,SUPREME COURT,LIBERAL,ED FALLONE,35,137
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2013,SUPREME COURT,SCATTERING,SCATTERING,0,137
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,57,97
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,40,97
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2015,SUPREME COURT,SCATTERING,SCATTERING,0,97
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,147,208
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,61,208
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2016,SUPREME COURT,SCATTERING,SCATTERING,0,208
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,67,67
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2017,SUPREME COURT,SCATTERING,SCATTERING,0,67
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,101,149
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,48,149
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2018,SUPREME COURT,SCATTERING,SCATTERING,0,149
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,109,138
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,29,138
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2019,SUPREME COURT,SCATTERING,SCATTERING,0,138
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,104,141
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,37,141
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2020,SUPREME COURT,SCATTERING,SCATTERING,0,141
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,131,178
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,47,178
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2023,SUPREME COURT,SCATTERING,SCATTERING,0,178
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,169,222
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,53,222
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2025,SUPREME COURT,SCATTERING,SCATTERING,0,222
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,107,156
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,49,156
5539775,KINGSTON,T,T KINGSTON (GREEN LAKE),2026,SUPREME COURT,SCATTERING,SCATTERING,0,156
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,5,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,4,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2000,SUPREME COURT,SCATTERING,SCATTERING,0,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",9,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2001,SUPREME COURT,SCATTERING,SCATTERING,0,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,7,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2003,SUPREME COURT,LIBERAL,ED BRUNNER,5,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2003,SUPREME COURT,SCATTERING,SCATTERING,0,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,10,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2005,SUPREME COURT,SCATTERING,SCATTERING,0,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,2,2
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2006,SUPREME COURT,SCATTERING,SCATTERING,0,2
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,13,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,2,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2007,SUPREME COURT,SCATTERING,SCATTERING,0,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,10,11
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,1,11
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2008,SUPREME COURT,SCATTERING,SCATTERING,0,11
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,6,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,4,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2009,SUPREME COURT,SCATTERING,SCATTERING,0,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",10,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,0,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2011,SUPREME COURT,SCATTERING,SCATTERING,0,10
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,6,8
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2013,SUPREME COURT,LIBERAL,ED FALLONE,2,8
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2013,SUPREME COURT,SCATTERING,SCATTERING,0,8
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,5,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,7,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2015,SUPREME COURT,SCATTERING,SCATTERING,0,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,13,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,2,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2016,SUPREME COURT,SCATTERING,SCATTERING,0,15
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,7,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2017,SUPREME COURT,SCATTERING,SCATTERING,0,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,6,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,1,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2018,SUPREME COURT,SCATTERING,SCATTERING,0,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,8,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,1,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2019,SUPREME COURT,SCATTERING,SCATTERING,0,9
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,11,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,1,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2020,SUPREME COURT,SCATTERING,SCATTERING,0,12
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,14,16
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,2,16
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2023,SUPREME COURT,SCATTERING,SCATTERING,0,16
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,6,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,1,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2025,SUPREME COURT,SCATTERING,SCATTERING,0,7
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,1,3
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,2,3
5539800,KINGSTON,T,T KINGSTON (JUNEAU),2026,SUPREME COURT,SCATTERING,SCATTERING,0,3
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,137,208
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,71,208
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2000,SUPREME COURT,SCATTERING,SCATTERING,0,208
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",250,251
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2001,SUPREME COURT,SCATTERING,SCATTERING,1,251
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,69,175
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2003,SUPREME COURT,LIBERAL,ED BRUNNER,106,175
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2003,SUPREME COURT,SCATTERING,SCATTERING,0,175
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,119,119
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2005,SUPREME COURT,SCATTERING,SCATTERING,0,119
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,80,80
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2006,SUPREME COURT,SCATTERING,SCATTERING,0,80
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,87,151
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,64,151
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2007,SUPREME COURT,SCATTERING,SCATTERING,0,151
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,118,177
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,59,177
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2008,SUPREME COURT,SCATTERING,SCATTERING,0,177
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,72,127
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,55,127
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2009,SUPREME COURT,SCATTERING,SCATTERING,0,127
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",318,626
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,307,626
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2011,SUPREME COURT,SCATTERING,SCATTERING,1,626
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,99,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2013,SUPREME COURT,LIBERAL,ED FALLONE,66,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2013,SUPREME COURT,SCATTERING,SCATTERING,0,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,64,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,101,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2015,SUPREME COURT,SCATTERING,SCATTERING,0,165
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,296,549
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,252,549
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2016,SUPREME COURT,SCATTERING,SCATTERING,1,549
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,104,111
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2017,SUPREME COURT,SCATTERING,SCATTERING,7,111
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,183,395
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,212,395
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2018,SUPREME COURT,SCATTERING,SCATTERING,0,395
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,171,340
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,169,340
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2019,SUPREME COURT,SCATTERING,SCATTERING,0,340
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,258,517
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,259,517
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2020,SUPREME COURT,SCATTERING,SCATTERING,0,517
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,325,645
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,320,645
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2023,SUPREME COURT,SCATTERING,SCATTERING,0,645
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,512,935
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,423,935
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2025,SUPREME COURT,SCATTERING,SCATTERING,0,935
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,246,531
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,285,531
5539825,KINNICKINNIC,T,T KINNICKINNIC (ST. CROIX),2026,SUPREME COURT,SCATTERING,SCATTERING,0,531
5539975,KNAPP,V,V KNAPP,2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,59,77
5539975,KNAPP,V,V KNAPP,2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,18,77
5539975,KNAPP,V,V KNAPP,2000,SUPREME COURT,SCATTERING,SCATTERING,0,77
5539975,KNAPP,V,V KNAPP,2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",93,93
5539975,KNAPP,V,V KNAPP,2001,SUPREME COURT,SCATTERING,SCATTERING,0,93
5539975,KNAPP,V,V KNAPP,2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,21,63
5539975,KNAPP,V,V KNAPP,2003,SUPREME COURT,LIBERAL,ED BRUNNER,42,63
5539975,KNAPP,V,V KNAPP,2003,SUPREME COURT,SCATTERING,SCATTERING,0,63
5539975,KNAPP,V,V KNAPP,2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,44,49
5539975,KNAPP,V,V KNAPP,2005,SUPREME COURT,SCATTERING,SCATTERING,5,49
5539975,KNAPP,V,V KNAPP,2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,57,57
5539975,KNAPP,V,V KNAPP,2006,SUPREME COURT,SCATTERING,SCATTERING,0,57
5539975,KNAPP,V,V KNAPP,2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,85,147
5539975,KNAPP,V,V KNAPP,2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,62,147
5539975,KNAPP,V,V KNAPP,2007,SUPREME COURT,SCATTERING,SCATTERING,0,147
5539975,KNAPP,V,V KNAPP,2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,48,72
5539975,KNAPP,V,V KNAPP,2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,24,72
5539975,KNAPP,V,V KNAPP,2008,SUPREME COURT,SCATTERING,SCATTERING,0,72
5539975,KNAPP,V,V KNAPP,2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,42,88
5539975,KNAPP,V,V KNAPP,2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,46,88
5539975,KNAPP,V,V KNAPP,2009,SUPREME COURT,SCATTERING,SCATTERING,0,88
5539975,KNAPP,V,V KNAPP,2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",72,115
5539975,KNAPP,V,V KNAPP,2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,43,115
5539975,KNAPP,V,V KNAPP,2011,SUPREME COURT,SCATTERING,SCATTERING,0,115
5539975,KNAPP,V,V KNAPP,2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,48,79
5539975,KNAPP,V,V KNAPP,2013,SUPREME COURT,LIBERAL,ED FALLONE,31,79
5539975,KNAPP,V,V KNAPP,2013,SUPREME COURT,SCATTERING,SCATTERING,0,79
